ep/ep_aarch64_aligned.out  :
section                                      size       addr
.text                                       38896    5242880
.rodata                                     20045    6291456
.rodata.cst8                                  120    6311504
.rodata.___src_stdio_vfprintf_c_xdigits        16    6311624
.rodata.___src_errno_strerror_c_errid          89    6311640
.eh_frame                                     536    6311736
.data                                        4360    7340032
.bss                                      1056864    8388608
.tdata                                       4096   10485760
.tbss                                        4096   11534336
.got                                           64   11538432
.got.plt                                       24   11538496
.debug_str                                   7444          0
.debug_abbrev                               15531          0
.debug_info                                 59320          0
.debug_macinfo                                 75          0
.comment                                      225          0
.debug_line                                 29038          0
.debug_ranges                                5344          0
.debug_loc                                  70831          0
.debug_frame                                 4616          0
.debug_aranges                                 48          0
.note.gnu.gold-version                         28          0
Total                                     1321706


